,a_x_mean,a_y_mean,a_z_mean,a_x_median,a_y_median,a_z_median,a_x_max,a_y_max,a_z_max,a_x_min,a_y_min,a_z_min,a_x_diff,a_y_diff,a_z_diff,g_x_mean,g_y_mean,g_z_mean,g_x_median,g_y_median,g_z_median,g_x_max,g_y_max,g_z_max,g_x_min,g_y_min,g_z_min,g_x_diff,g_y_diff,g_z_diff,o_x_mean,o_y_mean,o_z_mean,o_x_median,o_y_median,o_z_median,o_x_max,o_y_max,o_z_max,o_x_min,o_y_min,o_z_min,o_x_diff,o_y_diff,o_z_diff,fallen
52,-4.209289617486336,0.1896174863387977,4.1912568306010956,-1.2,-1.6,4.7,13.2,38.9,25.1,-38.3,-18.4,-6.3,51.5,57.3,31.400000000000002,-0.04043715846994534,0.0016393442622950542,-0.05846994535519128,0.0,-0.0,0.0,5.6,6.6,4.8,-12.4,-7.2,-9.0,18.0,13.8,13.8,0.20000000000000068,-0.10109289617486344,-0.5612021857923489,0.2,-0.1,-0.6,0.7,0.2,-0.2,-0.4,-0.6,-0.7,1.1,0.8,0.49999999999999994,1
53,2.244981412639407,-2.8464684014869874,7.056133828996285,1.2,-2.9,8.8,39.2,15.6,39.2,-22.6,-18.1,-29.8,61.800000000000004,33.7,69.0,-0.23420074349442394,0.02453531598513001,0.2672862453531598,0.0,-0.0,-0.0,11.7,7.3,6.4,-7.2,-4.8,-5.0,18.9,12.1,11.4,0.2643122676579934,0.021561338289962904,0.1327137546468397,0.2,-0.0,0.4,0.6,0.4,0.6,-0.1,-0.2,-1.0,0.7,0.6000000000000001,1.6,1
54,-3.7956656346749185,-1.7501547987616133,-1.6653250773993842,-1.2,-1.6,-0.3,38.9,10.8,30.7,-38.9,-32.3,-33.5,77.8,43.099999999999994,64.2,0.11640866873065008,0.213312693498452,-0.14458204334365324,-0.0,0.0,0.0,10.5,7.2,7.3,-12.1,-7.9,-8.2,22.6,15.100000000000001,15.5,-0.5922600619195051,-0.17275541795665664,0.30433436532507546,-0.6,-0.2,0.1,0.2,0.2,1.0,-1.0,-0.4,-0.7,1.2,0.6000000000000001,1.7,1
55,-4.60828877005346,-1.0179144385026722,-0.19545454545454366,-2.3,-1.5,1.5,12.0,35.2,26.6,-38.6,-16.1,-36.0,50.6,51.300000000000004,62.6,-0.06327077747989279,0.016085790884718437,0.029490616621983906,0.0,-0.0,0.0,7.7,3.8,3.5,-5.1,-6.3,-8.6,12.8,10.1,12.1,-0.17647058823529413,0.5577540106951868,0.10213903743315413,-0.1,0.5,-0.0,0.2,1.0,0.6,-0.5,0.0,-0.2,0.7,1.0,0.8,1
56,-1.7686708860759537,-2.715506329113919,-0.2854430379746836,1.15,-2.4,-2.3,16.9,13.0,39.2,-31.3,-39.2,-39.0,48.2,52.2,78.2,-0.03037974683544284,-0.109493670886076,-0.08702531645569629,0.0,0.0,-0.0,5.4,2.3,3.2,-11.1,-4.3,-9.6,16.5,6.6,12.8,0.23006329113924065,-0.24177215189873433,0.5462025316455701,0.5,-0.5,0.5,0.8,0.7,1.0,-0.4,-0.5,0.0,1.2000000000000002,1.2,1.0,1
57,0.29613733905579365,2.5188841201716734,0.4484978540772536,2.1,1.3,1.8,30.3,28.6,9.9,-38.8,-17.1,-28.0,69.1,45.7,37.9,-0.029613733905579316,-0.20128755364806877,-0.07424892703862661,0.1,-0.0,-0.1,9.3,6.6,10.3,-15.6,-11.1,-8.7,24.9,17.7,19.0,0.2257510729613737,-0.10128755364806868,0.4484978540772535,0.3,-0.0,0.5,0.9,0.3,0.8,-0.6,-0.7,0.1,1.5,1.0,0.7000000000000001,1
58,-2.4767857142857133,-4.145535714285716,2.74375,0.2,-2.9,2.4,26.5,5.4,26.3,-15.1,-28.3,-6.8,41.6,33.7,33.1,-0.05044642857142847,0.07767857142857146,-0.16919642857142875,-0.0,0.0,0.0,9.7,2.0,4.7,-9.4,-4.6,-9.2,19.1,6.6,13.899999999999999,0.40446428571428594,-0.13660714285714246,-0.0294642857142857,0.5,0.0,-0.0,0.8,0.4,0.4,-0.2,-0.6,-0.4,1.0,1.0,0.8,1
59,-2.7361963190184064,0.11042944785276065,3.6000000000000005,-1.8,-1.0,5.3,22.5,17.3,39.2,-38.7,-39.2,-22.0,61.2,56.5,61.2,-0.03312883435582829,-0.28650306748466264,-0.1595092024539877,0.0,-0.0,0.0,7.3,6.1,4.2,-6.9,-9.5,-7.6,14.2,15.6,11.8,0.0484662576687117,0.06993865030674869,0.4754601226993852,-0.2,0.1,0.5,0.9,0.3,0.9,-0.5,-0.3,0.1,1.4,0.6,0.8,1
60,-3.050733137829892,-5.1868035190615664,-2.2085043988269804,-0.9,-6.2,-4.1,7.9,10.1,17.2,-14.5,-29.5,-38.8,22.4,39.6,56.0,-0.07507331378299122,-0.1489736070381231,-0.07478005865102633,-0.0,-0.0,0.0,7.2,3.6,4.1,-14.7,-9.9,-9.2,21.9,13.5,13.299999999999999,0.3744117647058804,0.11117647058823522,-0.1135294117647055,0.5,0.6,-0.1,0.7,0.8,0.6,-0.6,-0.6,-0.4,1.2999999999999998,1.4,1.0,1
61,-0.9644518272425253,-1.6083056478405335,3.2169435215946827,1.1,-2.0,3.7,33.6,32.8,39.2,-27.5,-23.6,-22.4,61.1,56.4,61.6,0.09202657807308978,-0.1883720930232559,0.10199335548172773,0.0,0.0,-0.0,4.6,3.8,5.4,-8.7,-5.8,-3.6,13.299999999999999,9.6,9.0,0.014527027027026471,-0.07398648648648658,0.42027027027027036,-0.2,-0.3,0.4,0.8,0.6,0.7,-0.5,-0.5,-0.2,1.3,1.1,0.8999999999999999,1
62,-1.2890909090909084,-5.194545454545451,5.595909090909092,0.8,-4.55,5.2,39.2,4.7,36.5,-19.0,-27.9,-10.6,58.2,32.6,47.1,-0.10867579908675785,-0.08767123287671236,0.1027397260273972,-0.0,-0.0,-0.0,5.1,1.9,4.4,-6.8,-5.8,-3.0,11.899999999999999,7.699999999999999,7.4,-0.25890410958904125,-0.1602739726027398,0.6515981735159839,-0.2,-0.3,0.7,0.1,0.4,0.8,-0.6,-0.5,0.2,0.7,0.9,0.6000000000000001,1
63,-1.95671140939598,-4.005033557046978,0.389597315436243,0.8,-4.0,0.2,17.1,10.0,25.9,-24.5,-39.2,-14.3,41.6,49.2,40.2,-0.018060200668896062,-0.02976588628762542,-0.15719063545150494,0.0,0.0,-0.0,5.0,5.0,7.7,-6.2,-5.8,-7.6,11.2,10.8,15.3,0.16073825503355657,-0.3382550335570454,0.6124161073825485,0.3,-0.6,0.6,0.6,0.8,1.0,-0.5,-0.7,0.2,1.1,1.5,0.8,1
64,-0.395714285714286,-0.6852380952380965,3.823809523809523,1.6,-0.9,3.0,39.2,30.3,18.4,-17.7,-33.2,-7.3,56.900000000000006,63.5,25.7,0.1057142857142857,-0.20857142857142855,-0.2095238095238096,0.1,0.0,-0.1,8.9,4.0,7.3,-7.1,-5.7,-6.5,16.0,9.7,13.8,-0.09285714285714282,0.14428571428571457,-0.7633333333333344,-0.2,0.2,-0.8,0.5,0.7,-0.4,-0.5,-0.7,-1.0,1.0,1.4,0.6,1
65,-2.6732718894009277,0.05207373271889438,4.434562211981571,-0.3,-1.2,3.5,20.0,13.3,25.5,-38.7,-18.2,-8.8,58.7,31.5,34.3,0.004608294930875555,-0.2654377880184332,-0.05023041474654386,-0.0,0.0,0.0,13.0,3.4,4.0,-6.7,-6.1,-9.0,19.7,9.5,13.0,-0.0981566820276501,0.1036866359447006,-0.16774193548387087,-0.1,0.0,-0.3,0.4,0.7,0.4,-0.4,-0.8,-0.8,0.8,1.5,1.2000000000000002,1
66,0.8429878048780491,3.7481707317073187,-3.6923780487804874,0.95,4.9,-6.6,25.6,12.4,26.8,-27.6,-9.6,-29.9,53.2,22.0,56.7,-0.19115853658536575,-0.03963414634146347,-0.11768292682926815,0.0,-0.0,0.0,6.7,4.3,2.5,-6.2,-11.0,-5.0,12.9,15.3,7.5,0.2853658536585375,0.4777439024390262,0.40060975609756244,0.2,0.7,0.4,0.9,0.9,1.0,-0.4,-0.6,0.1,1.3,1.5,0.9,1
67,-2.5160493827160506,4.298148148148148,3.9660493827160486,-1.8,7.35,2.6,2.9,16.1,18.8,-24.2,-7.1,-12.6,27.099999999999998,23.200000000000003,31.4,0.10864197530864189,0.16296296296296314,0.17777777777777776,0.0,0.0,0.0,5.7,3.5,2.4,-6.0,-1.4,-1.1,11.7,4.9,3.5,0.3308641975308642,-0.20864197530864195,-0.7753086419753067,0.5,-0.35,-0.7,0.6,0.3,-0.5,0.0,-0.6,-1.0,0.6,0.8999999999999999,0.5,1
68,-2.99625,1.4056250000000001,-3.241875000000001,-0.6,2.95,-4.85,36.1,17.9,28.6,-39.0,-31.9,-39.1,75.1,49.8,67.7,0.10374999999999994,-0.2793750000000001,-0.11187499999999999,-0.1,0.1,0.0,8.6,17.3,4.1,-8.3,-18.1,-10.3,16.9,35.400000000000006,14.4,-0.2875000000000003,0.32812500000000067,0.09499999999999978,-0.4,0.7,0.1,0.3,0.9,0.6,-0.7,-0.7,-0.4,1.0,1.6,1.0,1
69,-1.6447129909365492,1.0280966767371602,4.104833836858,0.8,0.2,1.8,17.6,9.5,29.7,-22.1,-39.2,-2.4,39.7,48.7,32.1,-0.003927492447129737,-0.10453172205438065,0.06827794561933537,0.1,-0.0,-0.0,4.9,5.0,3.3,-7.5,-4.3,-1.6,12.4,9.3,4.9,-0.09604863221884544,-0.0006079027355618435,0.7775075987841961,0.0,0.0,0.7,0.4,0.6,1.0,-0.6,-0.6,0.4,1.0,1.2,0.6,1
70,-3.896482412060307,-2.006532663316592,0.9814070351758808,-3.6,-1.7,4.8,3.0,8.8,14.9,-14.0,-13.5,-39.2,17.0,22.3,54.1,-0.1507537688442212,-0.05753768844221111,0.010552763819095543,-0.0,0.0,0.0,9.8,5.3,7.2,-5.4,-5.0,-6.7,15.200000000000001,10.3,13.9,-0.18366834170854177,0.5248743718592964,-0.10678391959799041,-0.2,0.4,-0.2,0.2,1.0,0.6,-0.5,0.0,-0.6,0.7,1.0,1.2,1
71,-2.8081967213114782,-1.4331967213114751,7.6352459016393475,-0.9,-2.7,7.8,20.9,16.1,30.1,-38.5,-28.6,-6.8,59.4,44.7,36.9,0.03237704918032787,0.032786885245901724,0.07704918032786882,0.0,0.0,-0.0,7.8,6.9,3.7,-4.6,-7.1,-2.5,12.399999999999999,14.0,6.2,-0.03565573770491804,-0.16024590163934488,0.5942622950819682,-0.0,-0.1,0.5,0.3,0.2,0.9,-0.5,-0.7,0.3,0.8,0.8999999999999999,0.6000000000000001,1
72,-3.1936619718309944,0.2633802816901371,-1.3299295774647908,-2.8499999999999996,-0.6,-1.0,11.8,20.6,13.4,-34.6,-26.5,-35.4,46.400000000000006,47.1,48.8,-0.2306338028169014,0.04718309859154925,0.1880281690140845,-0.1,-0.0,0.0,4.3,7.9,6.4,-8.8,-2.8,-1.6,13.100000000000001,10.7,8.0,-0.5996478873239425,-0.16725352112675992,0.4936619718309862,-0.7,-0.3,0.4,-0.1,0.3,1.0,-1.0,-0.6,0.1,0.9,0.8999999999999999,0.9,1
73,-2.079295154185022,-4.952863436123346,6.062114537444932,-1.0,-5.0,5.6,15.9,7.9,26.0,-38.8,-17.7,-29.1,54.699999999999996,25.6,55.1,-0.0753303964757708,0.07533039647577097,-0.09955947136563871,0.0,-0.0,-0.0,9.8,5.4,9.6,-10.2,-3.8,-6.9,20.0,9.2,16.5,-0.11453744493392091,0.2933920704845808,-0.6925110132158611,-0.2,0.4,-0.7,0.2,0.6,-0.5,-0.4,-0.2,-0.9,0.6000000000000001,0.8,0.4,1
74,-4.7619335347432035,-0.07613293051359653,5.7685800604229565,-5.2,1.9,6.8,13.0,32.5,22.4,-14.4,-22.0,-9.3,27.4,54.5,31.7,-0.09546827794561938,-0.01087613293051361,0.17492447129909366,0.0,-0.0,0.0,7.5,1.4,8.0,-12.1,-4.4,-4.8,19.6,5.800000000000001,12.8,-0.3809090909090897,-0.06212121212121258,0.6796969696969708,-0.4,-0.1,0.7,0.1,0.5,0.9,-0.8,-0.4,0.3,0.9,0.9,0.6000000000000001,1
75,-3.365231788079475,-2.101324503311264,6.960927152317891,-3.1500000000000004,-3.7,7.199999999999999,14.8,37.1,39.2,-20.0,-28.6,-31.4,34.8,65.7,70.6,-0.024172185430463507,0.05695364238410595,0.13344370860927143,-0.0,0.0,0.0,5.4,5.0,3.6,-5.8,-5.5,-3.3,11.2,10.5,6.9,0.1800675675675677,0.17905405405405514,-0.8648648648648676,0.1,0.2,-0.9,0.7,0.3,-0.4,-0.1,-0.2,-1.0,0.7999999999999999,0.5,0.6,1
76,-1.9568093385214003,-5.895330739299616,-1.020622568093386,-0.5,-6.1,0.2,6.1,10.3,14.7,-17.0,-13.7,-37.5,23.1,24.0,52.2,0.06692607003891042,0.22023346303501945,-0.016731517509727647,0.0,0.0,-0.0,9.6,7.0,2.4,-10.1,-2.4,-4.8,19.7,9.4,7.199999999999999,-0.3750972762645916,-0.5731517509727639,0.5003891050583646,-0.4,-0.6,0.5,-0.1,-0.1,0.9,-0.6,-0.8,0.1,0.5,0.7000000000000001,0.8,1
77,-1.9711392405063373,-6.939493670886054,3.195443037974682,-1.1,-8.6,3.4,10.3,5.8,18.8,-24.2,-16.5,-7.1,34.5,22.3,25.9,-0.04506329113924057,0.01240506329113925,0.004303797468354405,-0.0,0.0,0.0,4.3,1.6,2.9,-7.4,-3.1,-5.9,11.7,4.7,8.8,-0.48025316455695943,-0.04962025316455677,0.24075949367088423,-0.6,-0.1,0.3,0.2,0.3,0.5,-0.7,-0.2,0.0,0.8999999999999999,0.5,0.5,1
78,-2.2085526315789528,-6.071381578947379,3.843421052631577,-0.7,-7.2,2.6,31.4,16.6,32.9,-36.4,-39.2,-19.0,67.8,55.800000000000004,51.9,-0.02013201320132007,0.014191419141914297,0.009240924092409269,0.0,-0.0,0.0,8.7,11.0,9.4,-7.2,-8.1,-6.1,15.899999999999999,19.1,15.5,0.40792079207920895,0.0709570957095712,-0.4000000000000006,0.5,0.1,-0.4,0.8,0.4,-0.1,-0.1,-0.3,-0.5,0.9,0.7,0.4,1
79,-2.8647651006711303,3.6087248322147683,-0.43657718120805455,-0.9,5.9,0.8,25.8,37.3,9.7,-13.5,-11.6,-15.8,39.3,48.9,25.5,-0.0825503355704697,-0.2624161073825502,0.11610738255033574,-0.0,0.0,0.0,14.8,2.1,6.3,-8.4,-3.7,-5.8,23.200000000000003,5.800000000000001,12.1,0.40234899328859053,-0.14765100671140913,-0.48691275167785053,0.5,-0.4,-0.7,0.9,0.6,-0.1,-0.3,-0.5,-1.0,1.2,1.1,0.9,1
80,-5.600763358778629,0.8312977099236639,3.694274809160307,-6.2,-1.6,3.6500000000000004,14.3,38.9,12.9,-11.7,-7.0,-13.5,26.0,45.9,26.4,-0.2015267175572519,-0.03320610687022884,0.13664122137404577,-0.1,0.1,-0.0,4.9,1.9,8.8,-4.6,-4.5,-6.7,9.5,6.4,15.5,-0.41145038167938885,0.2931297709923654,0.5305343511450372,-0.4,0.2,0.4,0.1,0.6,0.9,-0.8,0.0,0.2,0.9,0.6,0.7,1
81,0.4775590551181094,-6.935826771653538,1.8125984251968505,-0.2,-7.4,5.0,37.8,32.2,14.6,-10.5,-39.2,-38.3,48.3,71.4,52.9,-0.01023622047244097,0.0015748031496062602,-0.006692913385826761,0.0,0.0,0.0,10.9,3.7,3.8,-7.8,-2.0,-6.0,18.7,5.7,9.8,-0.5543307086614184,-0.0035433070866142187,0.053149606299212546,-0.5,-0.0,-0.0,-0.0,0.3,0.5,-0.9,-0.3,-0.1,0.9,0.6,0.6,1
82,0.5595394736842126,-0.5759868421052573,-3.3358552631578986,0.1,-2.3,-1.1,15.5,11.0,23.9,-16.8,-39.2,-39.1,32.3,50.2,63.0,-0.17861842105263157,0.11019736842105265,-0.1674342105263159,0.0,0.0,0.0,8.6,5.0,3.0,-26.7,-9.3,-5.7,35.3,14.3,8.7,-0.0785478547854775,-0.6072607260726098,0.28052805280527815,-0.3,-0.5,0.1,0.6,0.1,1.0,-0.6,-1.0,-0.1,1.2,1.1,1.1,1
83,-2.5089947089947064,-4.657142857142854,0.916402116402112,-1.4,-5.4,4.7,17.3,14.0,24.5,-15.0,-39.2,-19.2,32.3,53.2,43.7,-0.0021164021164022176,0.0034391534391534032,-0.02301587301587299,0.0,0.0,0.0,10.5,3.9,3.5,-10.8,-8.7,-7.6,21.3,12.6,11.1,-0.5589947089947096,0.052380952380952146,0.18756613756613635,-0.5,0.1,0.1,0.2,0.3,0.4,-1.0,-0.1,-0.2,1.2,0.4,0.6000000000000001,1
84,1.5471849865951741,-1.9209115281501365,7.23512064343165,0.3,-2.5,7.9,39.2,34.8,39.0,-10.8,-39.2,-8.2,50.0,74.0,47.2,0.1058981233243968,-0.046112600536193024,-0.0016085790884719025,0.0,0.0,0.0,6.4,5.2,4.6,-18.0,-3.4,-3.5,24.4,8.6,8.1,0.05335120643431631,-0.12895442359249412,0.9112600536192995,0.2,-0.2,0.9,0.4,0.6,1.0,-0.2,-0.4,0.7,0.6000000000000001,1.0,0.30000000000000004,1
85,-0.006563706563707036,2.73320463320463,-1.954826254826256,0.0,4.0,-7.2,39.2,13.5,8.9,-36.4,-39.2,-39.1,75.6,52.7,48.0,0.0057915057915057825,-0.20424710424710432,-0.09305019305019299,-0.0,0.0,-0.0,11.1,6.8,12.3,-12.4,-17.7,-9.0,23.5,24.5,21.3,-0.5362934362934377,0.32123552123552207,-0.05714285714285705,-0.6,0.2,-0.1,-0.0,0.9,0.1,-1.0,0.0,-0.5,1.0,0.9,0.6,1
86,1.3237068965517238,-1.9081896551724158,5.686637931034489,4.0,-3.3,5.6,25.3,13.9,39.2,-21.2,-34.7,-24.4,46.5,48.6,63.6,0.05021459227467807,-0.15665236051502146,0.0167381974248927,0.1,-0.1,-0.0,5.9,2.7,5.1,-15.5,-3.5,-2.1,21.4,6.2,7.199999999999999,0.11465517241379336,0.08749999999999979,0.10258620689655201,0.2,0.2,0.1,0.6,0.4,0.2,-0.4,-0.4,0.0,1.0,0.8,0.2,1
87,0.7776041666666674,2.2213541666666665,2.2770833333333336,2.95,1.95,3.8499999999999996,36.7,19.9,39.2,-38.8,-39.2,-37.3,75.5,59.1,76.5,-0.029166666666666743,-0.0239583333333334,-0.1671874999999999,-0.0,-0.1,0.0,9.2,25.2,8.9,-8.0,-12.8,-16.1,17.2,38.0,25.0,0.2494791666666665,-0.005729166666666656,0.5281250000000007,0.1,0.0,0.6,0.8,0.4,0.9,-0.3,-0.6,0.2,1.1,1.0,0.7,1
88,-1.9536231884057862,-3.977391304347816,-0.9139130434782566,0.5,-3.8,-6.6,39.2,24.3,9.7,-21.8,-26.0,-39.1,61.0,50.3,48.8,0.03971014492753619,-0.19362318840579681,-0.1371014492753623,0.0,0.0,-0.0,7.8,8.4,4.5,-11.0,-20.4,-7.5,18.8,28.799999999999997,12.0,-0.30318840579709994,-0.2788405797101455,0.04695652173913034,-0.2,-0.7,-0.0,0.7,0.3,0.3,-0.7,-0.9,-0.1,1.4,1.2,0.4,1
89,-1.209948979591835,-1.3683673469387778,5.683673469387754,0.45,-2.3,7.6,26.4,38.9,38.5,-12.2,-21.3,-27.1,38.599999999999994,60.2,65.6,0.14173027989821896,-0.06666666666666672,0.0544529262086515,-0.0,-0.0,0.0,7.6,6.8,4.7,-2.4,-4.7,-6.1,10.0,11.5,10.8,0.05190839694656474,-0.055470737913486126,0.4033078880407111,-0.1,-0.1,0.2,0.9,0.3,0.8,-0.2,-0.7,-0.1,1.1,1.0,0.9,1
90,0.5775438596491225,-2.9042105263157882,7.462105263157896,3.5,-3.5,8.3,39.2,7.5,18.8,-9.2,-14.6,-3.9,48.400000000000006,22.1,22.7,-0.005244755244755211,-0.08496503496503499,-0.016433566433566433,0.0,0.0,0.0,6.6,4.6,3.5,-9.7,-4.4,-2.5,16.299999999999997,9.0,6.0,0.12107142857142816,0.13678571428571473,-0.5685714285714263,0.0,0.2,-0.6,0.4,0.6,-0.2,-0.2,-0.2,-0.6,0.6000000000000001,0.8,0.39999999999999997,1
91,-0.5796143250688705,-4.647107438016529,5.315702479338845,0.5,-6.6,5.9,38.8,13.4,22.3,-29.3,-24.5,-15.3,68.1,37.9,37.6,0.0936639118457301,-0.05179063360881543,-0.04765840220385685,0.0,0.0,0.0,4.4,4.6,3.9,-4.0,-4.8,-6.4,8.4,9.399999999999999,10.3,0.1493112947658411,-0.2179063360881545,0.7851239669421523,0.2,-0.3,0.8,0.3,0.8,1.0,-0.3,-0.6,0.4,0.6,1.4,0.6,1
92,-0.554220779220779,-2.0110389610389627,6.619480519480523,1.05,-4.0,8.05,39.2,11.9,24.9,-8.6,-39.2,-7.9,47.800000000000004,51.1,32.8,0.033441558441558376,-0.08766233766233765,-0.15844155844155847,0.0,0.0,0.0,8.4,5.1,3.9,-5.9,-13.0,-3.4,14.3,18.1,7.3,-0.0902597402597402,0.04155844155844222,-0.7487012987012951,-0.2,0.1,-0.7,0.2,0.4,-0.5,-0.5,-0.8,-1.0,0.7,1.2000000000000002,0.5,1
93,-0.3358974358974341,-2.3979487179487173,4.510769230769232,0.9,-3.9,4.7,23.0,37.5,36.6,-16.1,-32.6,-5.5,39.1,70.1,42.1,0.05897435897435874,-0.19384615384615383,-0.022564102564102635,-0.0,-0.0,0.0,11.9,1.7,5.9,-5.2,-3.9,-4.6,17.1,5.6,10.5,-0.22461538461538427,-0.025128205128205086,-0.21282051282051245,-0.4,0.0,-0.2,0.4,0.5,0.3,-0.5,-0.6,-0.8,0.9,1.1,1.1,1
94,0.027947598253274506,0.6646288209606986,-0.7768558951965077,0.6,1.1,-4.3,22.4,19.7,39.2,-18.5,-39.2,-39.1,40.9,58.900000000000006,78.30000000000001,0.05938864628820956,-0.3148471615720522,-0.1449781659388646,-0.0,0.0,0.0,7.0,5.0,3.8,-7.5,-8.6,-6.1,14.5,13.6,9.899999999999999,0.32052401746724907,0.30698689956331876,0.4655021834061138,0.3,0.6,0.2,0.8,0.8,1.0,-0.2,-0.4,0.0,1.0,1.2000000000000002,1.0,1
95,-0.6115384615384617,-2.7607692307692315,7.346923076923078,-0.5,-4.0,8.5,16.3,14.3,34.7,-20.6,-39.2,-10.2,36.900000000000006,53.5,44.900000000000006,0.024710424710424714,0.14942084942084932,0.09150579150579151,-0.0,0.0,-0.0,5.5,3.4,4.1,-3.8,-4.5,-2.6,9.3,7.9,6.699999999999999,-0.11384615384615376,-0.1307692307692313,0.8907692307692323,-0.1,-0.2,0.9,0.2,0.5,1.0,-0.7,-0.4,0.6,0.8999999999999999,0.9,0.4,1
96,0.3898550724637679,2.6257246376811594,7.596014492753623,-0.1,4.05,8.4,18.6,31.1,39.2,-39.0,-39.2,-39.1,57.6,70.30000000000001,78.30000000000001,-0.03840579710144931,-0.005072463768115939,-0.001811594202898515,0.0,0.0,0.0,11.2,12.8,5.7,-5.5,-11.1,-7.1,16.7,23.9,12.8,0.13718411552346585,-0.16425992779783438,-0.3241877256317686,0.2,-0.1,-0.3,0.4,0.3,0.2,-0.4,-0.6,-0.6,0.8,0.8999999999999999,0.8,1
97,0.1996732026143793,-4.2790849673202604,4.417973856209148,1.4,-5.6,3.0,39.2,10.6,23.2,-14.2,-37.8,-11.1,53.400000000000006,48.4,34.3,0.04607843137254906,-0.12222222222222222,-0.02287581699346404,-0.0,0.0,-0.0,5.5,3.0,5.1,-3.5,-5.1,-4.9,9.0,8.1,10.0,0.20032679738562023,-0.229084967320262,0.8039215686274471,0.3,-0.4,0.8,0.6,0.6,1.0,-0.1,-0.5,0.7,0.7,1.1,0.30000000000000004,1
98,1.5933660933660945,-5.154299754299747,3.6641277641277754,1.8,-6.3,2.8,36.4,8.9,15.0,-10.5,-39.2,-14.4,46.9,48.1,29.4,-0.06388206388206409,0.05626535626535621,-0.13390663390663385,0.0,-0.0,-0.0,8.2,3.5,3.0,-7.9,-3.3,-5.2,16.1,6.8,8.2,0.2808353808353814,-0.3257985257985258,0.7093366093366121,0.4,-0.4,0.7,0.7,0.5,0.9,-0.1,-0.6,0.4,0.7999999999999999,1.1,0.5,1
99,-0.3053639846743288,0.26819923371647514,-2.610344827586207,0.1,1.0,-8.2,20.5,38.9,39.2,-14.0,-35.2,-39.1,34.5,74.1,78.30000000000001,-0.22022900763358774,-0.10610687022900779,-0.24809160305343522,-0.1,0.0,-0.1,13.9,5.1,4.2,-21.6,-10.9,-15.4,35.5,16.0,19.6,-0.36793893129770966,0.39694656488549523,-0.33587786259541824,-0.5,0.3,-0.1,0.3,1.0,0.2,-1.0,-0.1,-0.9,1.3,1.1,1.1,1
100,2.7169354838709676,-1.007258064516129,-0.19193548387096815,1.8,-0.4,2.0,32.8,25.8,10.4,-32.6,-39.2,-29.5,65.4,65.0,39.9,-0.11169354838709679,0.03790322580645164,-0.2729838709677418,0.0,-0.0,-0.1,6.4,2.6,1.9,-14.8,-2.4,-4.3,21.200000000000003,5.0,6.199999999999999,0.16209677419354726,0.5181451612903214,-0.23225806451612863,0.3,0.6,-0.2,0.7,1.0,0.2,-0.2,-0.1,-0.6,0.8999999999999999,1.1,0.8,1
101,0.8682291666666675,-1.7177083333333325,-0.5109375000000015,0.6,-1.6,-1.8,11.7,12.9,13.8,-28.1,-33.2,-39.0,39.8,46.1,52.8,-0.20105263157894754,-0.022631578947368346,-0.19999999999999993,-0.1,0.1,-0.1,3.7,5.9,2.7,-8.7,-9.1,-6.2,12.399999999999999,15.0,8.9,-0.16020942408376976,0.4863874345549727,-0.5743455497382189,-0.3,0.6,-0.6,0.4,0.9,0.2,-0.6,-0.2,-1.0,1.0,1.1,1.2,1
102,0.0522012578616413,-2.076100628930818,-1.849056603773585,0.6,-1.5,-2.8499999999999996,37.8,14.0,8.7,-22.2,-39.0,-30.3,60.0,53.0,39.0,-0.007621951219512195,-0.07439024390243903,-0.20060975609756102,0.0,0.0,0.0,7.3,10.0,2.9,-10.3,-3.6,-4.0,17.6,13.6,6.9,-0.5109756097560989,-0.2515243902439024,0.17530487804878037,-0.5,-0.4,-0.0,0.4,0.2,0.5,-0.9,-0.7,-0.1,1.3,0.8999999999999999,0.6,1
103,0.26898550724637826,-1.902898550724633,-1.115652173913047,1.9,-2.4,-1.0,33.4,10.5,36.7,-16.0,-39.2,-39.1,49.4,49.7,75.80000000000001,-0.0939306358381504,-0.004335260115606933,-0.16936416184971106,-0.0,0.0,-0.0,8.1,2.7,4.3,-10.5,-5.6,-6.6,18.6,8.3,10.899999999999999,-0.19449275362318932,-0.4521739130434786,0.41768115942028705,-0.3,-0.2,0.3,0.7,0.2,0.8,-0.5,-0.9,0.0,1.2,1.1,0.8,1
104,-0.33140495867768704,-3.407438016528926,-0.6665289256198337,1.6,-3.8499999999999996,2.8499999999999996,15.5,3.4,21.0,-8.8,-23.3,-23.5,24.3,26.7,44.5,-0.009504132231404993,-0.12148760330578502,-0.10330578512396699,0.0,0.0,0.0,4.4,1.5,2.8,-5.6,-4.9,-3.6,10.0,6.4,6.4,0.08223140495867734,0.6095041322314045,-0.49297520661157146,-0.0,0.6,-0.8,0.4,1.0,0.1,-0.1,0.0,-0.9,0.5,1.0,1.0,1
105,0.6265780730896987,-1.5624584717607968,-1.926578073089698,1.4,-2.8,-1.5,23.2,7.6,23.3,-25.1,-28.1,-16.8,48.3,35.7,40.1,-0.24053156146179414,0.02458471760797337,-0.05847176079734226,0.0,-0.0,0.0,10.2,4.4,2.4,-8.7,-5.0,-11.0,18.9,9.4,13.4,-0.6229235880398664,-0.001993355481728264,-0.21029900332225931,-0.6,-0.1,-0.2,0.2,0.5,-0.0,-1.0,-0.5,-0.6,1.2,1.0,0.6,1
